,Formula,Polarity (z),Ion Mode,RT Start (min),RT End (min),m/z Tolerance (ppm),RT Tolerance (min),mz,obs_mz,ppm,winner,RT,RT_min,RT_max,RT_range,S01819,S01820,S01821,S01822,S01823,S01824,S01825,ttest_pval,1/pvalue,OLFR2_Mean,GPI1_Mean,Log2FoldChange,LogFoldChange,blank_threshold,Metabolite_x,SQ147_B_0,SQ147_B_1,SQ147_B_2,SQ147_B_3,SQ147_B_4,SQ147_B_7,combined_mean,impact_score,Metabolite_y,Detection
Phosphoenolpyruvic acid,C3H5O6P,-,ESI,13.6,15.6,10,0.2,166.9751,166.9744,-4.2,S01826,14.65,14.61,14.75,0.14,25023.0,26055.0,22269.0,22269.0,22269.0,22269.0,22269.0,0.06926209895893143,14.437910704856698,24449.0,22269.0,0.1347386833630263,1.0978939332704656,22269.0,Phosphoenolpyruvic acid,3263,12280,3095,2133,2152,1615,23359.0,0.0,Phosphoenolpyruvic acid,2
L-Lactic acid,C3H6O3,-,ESI,6.2,8.2,20,0.2,89.0244,89.0233,-12.5,S01820,7.04,6.95,7.09,0.14,9072404.0,12239637.0,8193379.0,4289443.0,4289443.0,4289443.0,4289443.0,0.0029554736640994717,338.3552396853106,9835140.0,4289443.0,1.1971552683288027,2.292871125691611,4289443.0,L-Lactic acid,1981578,4289580,668361,518171,629316,471880,7062291.5,5479.0,L-Lactic acid,3
Guanidoacetic acid,C3H7N3O2,+,ESI,10.7,12.7,10,0.2,118.0611,118.0615,3.1,S01826,11.65,11.64,11.75,0.12,2670116.0,3621787.0,1475542.0,1686470.0,842913.0,767937.0,1972769.0,0.099709083806953,10.029176498463295,2589148.3333333335,1317522.25,0.9746502942196099,1.9651647881721417,154982.0,Guanidoacetic acid,76071,143378,3024,27213,4713,35565,1953335.2916666667,38.0,Guanidoacetic acid,7
L-Cysteine,C3H7NO2S,+,ESI,13.0,17.0,10,0.2,122.027,0.0,0.0,NA,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,L-Cysteine,0,0,0,0,0,0,10000.0,0.0,L-Cysteine,0
L-Serine,C3H7NO3,+,ESI,10.8,12.8,10,0.2,106.0499,106.0504,5.0,S01829,11.83,11.78,11.88,0.1,4546663.0,5366122.0,3072562.0,2705861.0,1330138.0,1318343.0,2838624.0,0.028594721562228573,34.97148932972731,4328449.0,2048241.5,1.079464333217171,2.1132512938537764,796789.0,L-Serine,575588,417706,93623,256162,57330,173169,3188345.25,236.0,L-Serine,7
3-Phosphoglyceric acid,C3H7O7P,-,ESI,13.0,15.0,10,0.2,184.9857,184.9851,-3.2,S01829,14.22,14.12,14.24,0.12,190113.0,154905.0,154905.0,225179.0,154905.0,154905.0,154905.0,0.809828937258599,1.2348286829378567,166641.0,172473.5,-0.04963131143244743,0.9661832107541158,154905.0,3-Phosphoglyceric acid,42266,67715,42178,50359,28033,59259,169557.25,0.0,3-Phosphoglyceric acid,2
Phosphoserine,C3H8NO6P,+,ESI,11.5,13.5,10,0.2,186.0162,186.0165,1.8,S01829,13.39,13.17,13.44,0.28,57344.0,37834.0,35364.0,59076.0,35364.0,35364.0,35364.0,0.8170302682802251,1.2239448632728256,43514.0,41292.0,0.07561734399658879,1.0538118763925215,35364.0,Phosphoserine,32839,3779,0,3753,2806,7551,42403.0,0.0,Phosphoserine,3
"2,3-Diphosphoglyceric acid",C3H8O10P2,-,ESI,12.0,15.0,10,0.2,264.952,264.9497,-8.7,S01829,14.83,14.75,14.99,0.24,10980.5,10980.5,10980.5,10980.5,10980.5,10980.5,13250.0,0.4365880610203816,2.290488653452473,10980.5,11547.875,-0.07268364697237917,0.9508675838628319,10980.5,"2,3-Diphosphoglyceric acid",0,0,0,0,0,1961,11264.1875,0.0,"2,3-Diphosphoglyceric acid",1
Glycerol 3-phosphate,C3H9O6P,-,ESI,11.5,13.0,10,0.2,171.0064,171.0056,-4.4,S01826,11.88,11.83,11.99,0.16,59611.0,69060.0,55715.0,55715.0,55715.0,55715.0,55715.0,0.14350122944540258,6.968581411216874,61462.0,55715.0,0.1416289208374972,1.1031499596159025,55715.0,Glycerol 3-phosphate,17994,40366,10577,7857,7030,7606,58588.5,0.0,Glycerol 3-phosphate,2
Phosphocreatine,C4H10N3O5P,-,ESI,11.2,13.2,10,0.2,210.0285,210.0281,-2.1,S01829,12.16,12.1,12.17,0.07,87661.0,119850.0,24315.0,181517.0,15703.0,37624.0,91293.0,0.9348933185832491,1.0696407602050408,77275.33333333333,81534.25,-0.07739824566030716,0.9477653051733882,11728.5,Phosphocreatine,0,0,0,0,0,3457,79404.79166666666,0.0,Phosphocreatine,7
Uracil,C4H4N2O2,+,ESI,5.4,7.4,10,0.2,113.0346,113.035,4.0,SQ147_B_0,6.54,6.48,6.77,0.29,251838.5,251838.5,251838.5,251838.5,251838.5,251838.5,251838.5,NA,NA,251838.5,251838.5,0.0,1.0,251838.5,Uracil,436441,27511,5372,5782,4106,4465,251838.5,0.0,Uracil,0
Fumaric acid,C4H4O4,-,ESI,12.2,14.2,10,0.2,115.0037,115.0026,-9.8,S01819,13.19,13.0,13.27,0.27,2976621.0,2576302.0,1241503.0,115556.5,480082.0,503604.0,929192.0,0.014682333018594338,68.10906677661902,2264808.6666666665,507108.625,2.159022457721474,4.466121369295713,115556.5,Fumaric acid,43639,50621,20172,29697,13607,53377,1385958.6458333333,422.0,Fumaric acid,6
Cytosine,C4H5N3O,+,ESI,9.0,11.0,10,0.2,112.0505,112.0509,3.5,SQ147_B_0,9.09,9.05,9.29,0.24,62405.5,62405.5,62405.5,62405.5,62405.5,62405.5,62405.5,NA,NA,62405.5,62405.5,0.0,1.0,62405.5,Cytosine,24534,14935,14849,17747,16801,15945,62405.5,0.0,Cytosine,0
Allantoin,C4H6N4O3,+,ESI,9.3,11.3,10,0.2,159.0513,159.0513,0.2,S01829,10.27,10.25,10.36,0.12,10769.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.28559094064520013,3.501511629678533,10256.333333333334,10000.0,0.036515055771731426,1.0256333333333334,10000.0,Allantoin,0,0,0,0,0,0,10128.166666666668,0.0,Allantoin,1
Acetoacetic acid,C4H6O3,-,ESI,8.3,10.3,10,0.2,101.0244,101.0235,-9.3,SQ147_B_0,9.42,9.18,9.65,0.47,113378.0,113378.0,113378.0,113378.0,113378.0,113378.0,113378.0,NA,NA,113378.0,113378.0,0.0,1.0,113378.0,Acetoacetic acid,63768,42832,25113,21271,29804,23968,113378.0,0.0,Acetoacetic acid,0
Succinic acid,C4H6O4,-,ESI,11.3,13.3,10,0.2,117.0193,117.0183,-9.1,S01829,12.36,12.12,12.42,0.29,1203138.0,1496470.0,950282.0,995188.0,762412.0,902077.0,1332128.0,0.31296018041817414,3.1952946814633427,1216630.0,997951.25,0.2858492375096332,1.2191276878504838,542465.5,Succinic acid,339971,443731,99340,77096,50930,53863,1107290.625,4.0,Succinic acid,7
L-Malic acid,C4H6O5,-,ESI,12.2,14.2,10,0.2,133.0142,133.0131,-8.5,S01820,13.14,13.12,13.23,0.11,60358164.0,75371456.0,26084212.0,26761856.0,11964135.0,11361945.0,22532616.0,0.04044304665534834,24.72612927809078,53937944.0,18155138.0,1.5709226338202056,2.970946516627965,4958345.0,L-Malic acid,2090792,2176449,752162,1502384,546010,2828893,36046541.0,2648.0,L-Malic acid,7
Creatinine,C4H7N3O,+,ESI,5.2,7.2,10,0.2,114.0662,114.0666,3.6,S01829,6.27,6.23,6.29,0.07,5213338.0,5634062.0,3226417.0,3692047.0,1884905.5,2277912.0,4814928.0,0.19150740923355672,5.22173008345818,4691272.333333333,3167448.125,0.5666582614741233,1.481088923384762,1884905.5,Creatinine,1486978,1955653,134056,46249,78633,48242,3929360.2291666665,30.0,Creatinine,6
L-Aspartic acid,C4H7NO4,-,ESI,10.8,12.8,10,0.2,132.0302,132.0291,-8.2,S01829,11.91,11.85,11.94,0.09,25772724.0,23977616.0,11475692.0,38067624.0,15602144.0,20759584.0,34343120.0,0.39992313905715554,2.500480473216839,20408677.333333332,27193118.0,-0.4140588965001637,0.7505089093988168,3515401.0,L-Aspartic acid,2003996,1912521,397517,1022628,247187,1426953,23800897.666666664,79.0,L-Aspartic acid,7
L-Asparagine,C4H8N2O3,+,ESI,10.3,12.3,10,0.2,133.0608,133.0609,1.2,S01829,11.43,11.38,11.45,0.07,3015514.0,3244114.0,1587059.0,1970998.0,844628.0,894298.0,1996568.0,0.09447293633226411,10.58504201121653,2615562.3333333335,1426623.0,0.8745170143464047,1.83339419968228,208820.5,L-Asparagine,124394,111259,24152,63733,17954,56149,2021092.6666666667,39.0,L-Asparagine,7
Ureidopropionic acid,C4H8N2O3,-,ESI,10.4,12.4,10,0.2,131.0462,131.0451,-8.4,S01829,11.4,11.34,11.54,0.2,1819584.0,1531983.0,964153.0,1096377.0,453034.0,598746.0,1075856.0,0.07832234133678607,12.767749060258552,1438573.3333333333,806003.25,0.8357812052221609,1.784823241510916,102444.0,Ureidopropionic acid,49644,34390,13973,48284,10547,28050,1122288.2916666665,26.0,Ureidopropionic acid,7
3-Hydroxybutyric acid,C4H8O3,-,ESI,5.7,7.7,10,0.2,103.0401,103.0391,-9.8,S01830,5.71,5.71,5.96,0.25,54743.5,54743.5,54743.5,54743.5,54743.5,54743.5,54743.5,NA,NA,54743.5,54743.5,0.0,1.0,54743.5,3-Hydroxybutyric acid,29654,23413,10702,5703,8601,11414,54743.5,0.0,3-Hydroxybutyric acid,0
Homocysteine,C4H9NO2S,-,ESI,7.3,9.3,10,0.2,134.0281,134.0268,-9.8,S01823,7.34,7.34,7.34,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,Homocysteine,0,0,0,0,0,0,10000.0,0.0,Homocysteine,0
L-Threonine,C4H9NO3,-,ESI,9.5,11.5,10,0.2,118.051,118.0498,-9.8,S01830,10.62,10.51,10.68,0.17,3259767.0,3154883.0,1596365.0,5790509.0,1160631.0,1263540.0,2742807.0,0.9613135453596692,1.040243326256114,2670338.3333333335,2739371.75,-0.03682251838501919,0.9747995442142285,505492.5,L-Threonine,407349,115616,16138,213364,22593,215925,2704855.041666667,3.0,L-Threonine,7
L-Glutamine,C5H10N2O3,+,ESI,10.1,12.1,10,0.2,147.0764,147.0764,-0.2,S01829,11.11,11.03,11.14,0.11,256149536.0,270277344.0,156882384.0,202768064.0,93567056.0,111536424.0,230400656.0,0.22845286551434674,4.377270548778476,227769754.66666666,159568050.0,0.5134043731783856,1.4274145398572375,13182787.5,L-Glutamine,5543800,3132032,244711,8683651,682643,8058738,193668902.3333333,1210.0,L-Glutamine,7
L-Methionine,C5H11NO2S,+,ESI,6.8,8.8,10,0.2,150.0583,150.0584,0.5,S01829,7.82,7.76,7.84,0.08,5677805.0,5739692.0,2920530.0,2514059.0,1480946.0,1826354.0,4152830.0,0.08093881054803169,12.35501230162714,4779342.333333333,2493547.25,0.9386125674643143,1.9166840866293322,1414108.5,L-Methionine,2305368,405597,27690,27209,15281,27072,3636444.7916666665,86.0,L-Methionine,7
Ornithine,C5H12N2O2,+,ESI,15.3,17.3,10,0.2,133.0972,133.0973,1.3,S01829,16.53,16.51,16.76,0.25,988288.5,988288.5,988288.5,988288.5,988288.5,988288.5,988288.5,NA,NA,988288.5,988288.5,0.0,1.0,988288.5,Ornithine,267589,559604,244900,366225,257766,260493,988288.5,0.0,Ornithine,0
5-Phosphoribosylamine,C5H12NO7P,-,ESI,11.5,13.5,10,0.2,228.0279,228.0301,9.9,S01826,11.59,11.59,11.59,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,5-Phosphoribosylamine,0,0,0,0,0,0,10000.0,0.0,5-Phosphoribosylamine,0
Phosphoribosyl pyrophosphate,C5H13O14P3,-,ESI,15.0,18.0,10,0.2,388.9445,0.0,0.0,NA,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,Phosphoribosyl pyrophosphate,0,0,0,0,0,0,10000.0,0.0,Phosphoribosyl pyrophosphate,0
Choline,C5H13NO,+,ESI,12.1,14.1,10,0.2,104.10700000000001,104.1075,5.2,S01829,13.43,13.4,13.65,0.25,14663858.5,14663858.5,14663858.5,14663858.5,14663858.5,14663858.5,14663858.5,NA,NA,14663858.5,14663858.5,0.0,1.0,14663858.5,Choline,9702909,6594587,1142013,3710864,976108,7181236,14663858.5,0.0,Choline,0
Phosphorylcholine,C5H15NO4P,+,ESI,10.4,12.4,10,0.2,185.0811,185.0807,-2.3,SQ147_B_0,11.96,11.71,12.15,0.44,37625.5,37625.5,37625.5,37625.5,37625.5,37625.5,37625.5,NA,NA,37625.5,37625.5,0.0,1.0,37625.5,Phosphorylcholine,21548,4386,5289,9122,4440,10466,37625.5,0.0,Phosphorylcholine,0
Orotic acid,C5H4N2O4,-,ESI,6.7,8.7,10,0.2,155.0098,155.0089,-5.7,S01820,7.61,7.54,7.77,0.24,122764.0,177489.0,69200.5,69200.5,69200.5,69200.5,69200.5,0.09410272667992049,10.626684637963615,123151.16666666667,69200.5,0.8315759281697443,1.7796282782157162,69200.5,Orotic acid,26691,69304,8858,8228,3454,1866,96175.83333333334,2.0,Orotic acid,2
Hypoxanthine,C5H4N4O,+,ESI,5.8,7.8,10,0.2,137.0458,137.0459,0.6,S01820,6.79,6.69,6.82,0.13,3839154.0,6434644.0,1843450.0,619668.0,619668.0,619668.0,619668.0,0.027628264131552106,36.19481829327009,4039082.6666666665,619668.0,2.704460299768452,6.518139821108507,619668.0,Hypoxanthine,401717,702342,54028,24024,20165,17060,2329375.333333333,550.0,Hypoxanthine,3
Xanthine,C5H4N4O2,-,ESI,7.5,9.4,10,0.2,151.0261,151.0253,-5.9,S01829,8.46,8.33,8.59,0.26,123674.5,123674.5,123674.5,123674.5,123674.5,123674.5,123674.5,NA,NA,123674.5,123674.5,0.0,1.0,123674.5,Xanthine,46667,149277,11219,7314,7834,5038,123674.5,0.0,Xanthine,0
Uric acid,C5H4N4O3,+,ESI,8.8,10.8,10,0.2,169.0356,169.0369,7.5,S01822,10.72,10.72,10.72,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,Uric acid,0,0,0,0,0,0,10000.0,0.0,Uric acid,0
Adenine,C5H5N5,+,ESI,5.0,7.0,10,0.2,136.0618,136.0619,1.0,SQ147_B_0,6.11,5.98,6.19,0.21,19844506.0,19844506.0,19844506.0,19844506.0,19844506.0,19844506.0,19844506.0,NA,NA,19844506.0,19844506.0,0.0,1.0,19844506.0,Adenine,33859456,4578800,430893,295218,239543,265102,19844506.0,0.0,Adenine,0
Guanine,C5H5N5O,+,ESI,7.7,9.7,10,0.2,152.0567,152.0568,1.0,SQ147_B_0,8.52,8.37,8.52,0.14,341501.0,341501.0,341501.0,341501.0,341501.0,341501.0,341501.0,NA,NA,341501.0,341501.0,0.0,1.0,341501.0,Guanine,487763,90358,14871,27582,22782,19646,341501.0,0.0,Guanine,0
"4,5-Dihydroorotic acid",C5H6N2O4,-,ESI,7.5,9.5,10,0.2,157.0255,157.0249,-3.8,S01819,8.38,8.24,8.59,0.35,144425.0,114142.0,25754.0,19899.0,19899.0,19899.0,19899.0,0.053576117361236374,18.665033026889784,94773.66666666667,19899.0,2.2517903231221363,4.762735145819724,19899.0,"4,5-Dihydroorotic acid",6329,4941,2208,2416,1973,1931,57336.333333333336,5.0,"4,5-Dihydroorotic acid",3
Oxoglutaric acid,C5H6O5,-,ESI,10.8,14.8,10,0.2,145.0142,145.0133,-6.3,S01830,12.78,12.65,12.86,0.21,1922870.0,2014047.0,1007135.0,1568965.0,271709.5,271709.5,1293574.0,0.16030225928646535,6.238215259417944,1648017.3333333333,851489.5,0.9526707716441568,1.9354523259926673,271709.5,Oxoglutaric acid,434883,43619,13547,10755,8825,11790,1249753.4166666665,15.0,Oxoglutaric acid,5
Ureidosuccinic acid,C5H8N2O5,-,ESI,12.8,14.8,10,0.2,175.03599999999997,175.0354,-3.5,S01819,13.85,13.81,13.91,0.1,1911293.0,1730251.0,827260.0,254963.0,19612.0,18068.0,374667.0,0.006920111338326568,144.50634550654812,1489601.3333333333,166827.5,3.1584972406694156,8.92899152318013,15834.0,Ureidosuccinic acid,0,7488,0,2101,0,2079,828214.4166666666,1069.0,Ureidosuccinic acid,7
D-2-Hydroxyglutaric acid,C5H8O5,-,ESI,11.6,13.6,10,0.2,147.0299,147.0289,-6.6,S01820,12.34,12.16,12.37,0.21,4954080.0,7345384.0,2292977.0,1790327.0,871315.0,929516.0,1820837.0,0.038547233077016685,25.94219922353487,4864147.0,1352998.75,1.8460263228621085,3.59508610041214,180321.5,D-2-Hydroxyglutaric acid,77967,121454,37074,39729,28939,35480,3108572.875,290.0,D-2-Hydroxyglutaric acid,7
L-Proline,C5H9NO2,+,ESI,7.9,9.9,10,0.2,116.0706,116.071,3.0,S01829,8.88,8.8,8.92,0.12,209016288.0,235199296.0,108623720.0,151074640.0,62990872.0,81468776.0,154595344.0,0.15346625861888033,6.516090305448901,184279768.0,112532408.0,0.7115571464110327,1.6375706454268713,8808091.0,L-Proline,4483440,8382221,593747,1555204,675905,1905665,148406088.0,1584.0,L-Proline,7
Acetylcysteine,C5H9NO3S,+,ESI,6.0,8.0,10,0.2,164.0376,164.0374,-0.9,S01830,7.48,7.32,7.54,0.23,21735.0,12269.5,12269.5,12269.5,12269.5,12269.5,12269.5,0.285590940645201,3.5015116296785225,15424.666666666666,12269.5,0.33016285420974223,1.257155276634473,12269.5,Acetylcysteine,4539,0,0,0,0,0,13847.083333333332,0.0,Acetylcysteine,1
Pipecolic acid,C6H11NO2,+,ESI,7.5,9.5,10,0.2,130.0863,130.0865,2.1,SQ147_B_0,8.54,8.37,8.77,0.4,543991.0,543991.0,543991.0,543991.0,543991.0,543991.0,543991.0,NA,NA,543991.0,543991.0,0.0,1.0,543991.0,Pipecolic acid,406788,268730,123466,94889,89939,84170,543991.0,0.0,Pipecolic acid,0
Aminoadipic acid,C6H11NO4,-,ESI,5.9,7.9,10,0.2,160.0615,160.0608,-4.5,SQ147_B_1,6.76,6.52,6.95,0.43,462446.0,462446.0,462446.0,462446.0,462446.0,462446.0,462446.0,NA,NA,462446.0,462446.0,0.0,1.0,462446.0,Aminoadipic acid,105638,675863,23771,32717,36409,30494,462446.0,0.0,Aminoadipic acid,0
L-Cystine,C6H12N2O4S2,-,ESI,11.7,13.7,10,0.2,239.0166,239.0159,-2.7,S01829,12.75,12.66,12.78,0.12,10917.5,10917.5,10917.5,10917.5,10917.5,10917.5,10917.5,NA,NA,10917.5,10917.5,0.0,1.0,10917.5,L-Cystine,0,0,0,1835,0,0,10917.5,0.0,L-Cystine,0
D-Glucose,C6H12O6,-,ESI,9.0,11.0,10,0.2,179.0561,179.0555,-3.7,S01829,10.93,10.87,10.98,0.11,663437.0,293667.0,375756.0,234590.0,339544.0,414913.0,1228672.0,0.7153846572553357,1.3978493805509153,444286.6666666667,554429.75,-0.3195138269693608,0.801339875190079,228811.5,D-Glucose,96164,261683,15420,17681,25386,21289,499358.2083333334,1.0,D-Glucose,7
Citrulline,C6H13N3O3,+,ESI,10.9,12.9,10,0.2,176.10299999999998,176.10299999999998,0.4,S01829,11.87,11.64,12.09,0.46,686365.0,1004757.0,1142232.0,632493.0,210245.0,238548.0,666050.0,0.04003826639257238,24.97610636272486,944451.3333333334,436834.0,1.1123913082660244,2.162037143018477,114142.5,Citrulline,67639,63153,13588,33533,10895,19477,690642.6666666667,37.0,Citrulline,7
6-Phosphogluconic acid,C6H13O10P,-,ESI,14.0,17.0,10,0.2,275.0174,275.0186,4.4,S01830,14.94,14.89,14.96,0.07,12519.0,12519.0,12519.0,12519.0,12519.0,12519.0,12519.0,NA,NA,12519.0,12519.0,0.0,1.0,12519.0,6-Phosphogluconic acid,3169,0,0,0,1869,0,12519.0,0.0,6-Phosphogluconic acid,0
"Fructose 1,6-bisphosphate",C6H14O12P2,-,ESI,14.1,16.1,10,0.2,338.9888,338.9879,-2.6,SQ147_B_0,16.08,15.85,16.08,0.23,19805.0,19805.0,19805.0,19805.0,19805.0,19805.0,19805.0,NA,NA,19805.0,19805.0,0.0,1.0,19805.0,"Fructose 1,6-bisphosphate",16904,2706,0,0,0,0,19805.0,0.0,"Fructose 1,6-bisphosphate",0
Nicotinic acid,C6H5NO2,-,ESI,5.5,7.5,10,0.2,122.0248,122.0236,-9.1,SQ147_B_0,5.56,5.47,5.79,0.32,63524.0,63524.0,63524.0,63524.0,63524.0,63524.0,63524.0,NA,NA,63524.0,63524.0,0.0,1.0,63524.0,Nicotinic acid,37138,15304,15856,14243,13374,11133,63524.0,0.0,Nicotinic acid,0
Niacinamide,C6H6N2O,+,ESI,3.3,5.3,10,0.2,123.0553,123.0555,1.9,SQ147_B_0,4.52,4.33,4.52,0.19,43771869.0,43771869.0,43771869.0,43771869.0,43771869.0,43771869.0,43771869.0,NA,NA,43771869.0,43771869.0,0.0,1.0,43771869.0,Niacinamide,81680368,4722465,499478,211633,181700,228094,43771869.0,0.0,Niacinamide,0
Phenol,C6H6O,-,ESI,2.1,4.1,10,0.2,93.0346,93.0339,-7.1,S01821,3.82,3.82,3.82,0.0,10000.0,10000.0,26156.0,10000.0,10000.0,10000.0,10000.0,0.285590940645201,3.5015116296785225,15385.333333333334,10000.0,0.6215557009439593,1.5385333333333333,10000.0,Phenol,0,0,0,0,0,0,12692.666666666668,0.0,Phenol,1
cis-Aconitic acid,C6H6O6,-,ESI,14.1,16.1,10,0.2,173.0092,173.0085,-3.9,S01829,15.22,15.08,15.22,0.14,205016.0,216287.0,126328.0,496519.0,106317.0,107836.0,410703.0,0.46079297264945196,2.1701719847206733,182543.66666666666,280343.75,-0.6189552911466742,0.6511422732508453,43681.5,cis-Aconitic acid,17077,11800,2965,9248,4573,21700,231443.7083333333,1.0,cis-Aconitic acid,7
Oxoadipic acid,C6H8O5,-,ESI,7.5,9.5,10,0.2,159.0299,159.0294,-3.1,SQ147_B_0,9.24,8.99,9.45,0.47,46435.5,46435.5,46435.5,46435.5,46435.5,46435.5,46435.5,NA,NA,46435.5,46435.5,0.0,1.0,46435.5,Oxoadipic acid,19708,14600,10739,9363,9347,9114,46435.5,0.0,Oxoadipic acid,0
Citric acid,C6H8O7,-,ESI,14.2,16.2,10,0.2,191.0197,191.0192,-2.6,S01829,15.4,15.4,15.64,0.24,1230374.0,940382.0,684693.0,2115976.0,412607.5,412607.5,942670.0,0.970528159445188,1.0303668062260656,951816.3333333334,970965.25,-0.028736452162436216,0.9802784737490177,412607.5,Citric acid,53778,88339,78899,179123,98101,306975,961390.7916666667,1.0,Citric acid,5
L-Histidine,C6H9N3O2,+,ESI,9.9,11.9,10,0.2,156.0768,156.0768,0.1,S01829,10.51,10.27,10.68,0.41,165447.5,165447.5,165447.5,165447.5,165447.5,165447.5,165447.5,NA,NA,165447.5,165447.5,0.0,1.0,165447.5,L-Histidine,98411,52657,41378,49822,35558,33069,165447.5,0.0,L-Histidine,0
N-Acetylglutamic acid,C7H11NO5,+,ESI,10.3,12.3,10,0.2,190.071,190.0714,1.9,S01830,11.33,11.24,11.48,0.24,91748.0,133846.0,50593.5,80436.0,50593.5,50593.5,75219.0,0.26490846896285897,3.7748887527646513,92062.5,64210.5,0.5198043872977667,1.4337608335085383,50593.5,N-Acetylglutamic acid,17644,40941,5873,3745,9069,3915,78136.5,0.0,N-Acetylglutamic acid,4
N-Acetylglutamine,C7H12N2O4,-,ESI,6.8,8.8,10,0.2,187.0724,187.0721,-1.8,S01829,7.73,7.51,7.89,0.37,43649.5,43649.5,43649.5,43649.5,43649.5,43649.5,43649.5,NA,NA,43649.5,43649.5,0.0,1.0,43649.5,N-Acetylglutamine,20355,21971,4381,12900,4129,3563,43649.5,0.0,N-Acetylglutamine,0
N-Acetyl-L-methionine,C7H13NO3S,+,ESI,3.0,5.0,10,0.2,192.0689,192.0696,3.8,S01820,4.46,4.24,4.53,0.29,24363.0,25749.0,16302.0,16302.0,16302.0,16302.0,16302.0,0.06408780461846564,15.603592695260929,22138.0,16302.0,0.44147592008376074,1.3579928843086737,16302.0,N-Acetyl-L-methionine,9725,2879,0,0,0,0,19220.0,0.0,N-Acetyl-L-methionine,2
N-Acetylornithine,C7H14N2O3,+,ESI,8.6,10.6,10,0.2,175.1077,175.1078,0.4,S01829,9.58,9.46,9.65,0.19,110169.0,110169.0,110169.0,110169.0,110169.0,110169.0,110169.0,NA,NA,110169.0,110169.0,0.0,1.0,110169.0,N-Acetylornithine,107654,47772,14946,12075,12708,5183,110169.0,0.0,N-Acetylornithine,0
L-Cystathionine,C7H14N2O4S,+,ESI,12.2,14.2,10,0.2,223.0747,223.0743,-1.8,SQ147_B_0,13.03,12.94,13.2,0.25,128528.5,128528.5,128528.5,128528.5,128528.5,128528.5,128528.5,NA,NA,128528.5,128528.5,0.0,1.0,128528.5,L-Cystathionine,72653,71242,46210,20409,17093,9450,128528.5,0.0,L-Cystathionine,0
L-Carnitine,C7H15NO3,+,ESI,8.3,10.3,10,0.2,162.1125,162.1125,0.3,S01829,9.27,9.24,9.31,0.07,6571916.0,7430162.0,5693540.5,6610327.0,5693540.5,5693540.5,6728284.0,0.5063939596388425,1.9747470935735385,6565206.166666667,6181423.0,0.08690132340849298,1.062086540051808,5693540.5,L-Carnitine,2743734,7080073,237881,377573,673812,254008,6373314.583333334,13.0,L-Carnitine,4
D-Sedoheptulose 7-phosphate,C7H15O10P,-,ESI,12.2,14.2,10,0.2,289.033,289.033,0.0,S01826,13.07,13.05,13.19,0.14,64367.0,63424.0,32212.0,33959.0,30032.5,30032.5,30032.5,0.05424661368238887,18.434330405487586,53334.333333333336,31014.125,0.7821391267584487,1.7196788022661718,30032.5,D-Sedoheptulose 7-phosphate,13804,12745,3010,3622,3119,3765,42174.22916666667,1.0,D-Sedoheptulose 7-phosphate,4
1-Methylnicotinamide,C7H8N2O,+,ESI,15.3,17.3,10,0.2,137.0709,137.0712,1.9,SQ147_B_0,17.06,16.82,17.3,0.47,61050.5,61050.5,61050.5,61050.5,61050.5,61050.5,61050.5,NA,NA,61050.5,61050.5,0.0,1.0,61050.5,1-Methylnicotinamide,36431,23398,13775,9136,10124,9237,61050.5,0.0,1-Methylnicotinamide,0
N6-Acetyl-L-lysine,C8H16N2O3,+,ESI,1.9,3.9,10,0.2,189.1234,189.1221,-6.9,S01820,3.02,2.85,3.16,0.31,938290.0,4110022.0,870203.0,4023375.0,933414.0,362784.0,3024841.0,0.9367237774549725,1.0675505672728256,1972838.3333333333,2086103.5,-0.08053800006381868,0.9457049150885051,57121.5,N6-Acetyl-L-lysine,36536,19265,12056,10106,7768,8512,2029470.9166666665,2.0,N6-Acetyl-L-lysine,7
L-Phenylalanine,C9H11NO2,+,ESI,5.6,7.6,10,0.2,166.0863,166.0863,0.0,S01829,6.65,6.51,6.65,0.14,5946060.0,6335562.0,3567770.0,2403996.0,1489049.0,1917596.0,4609290.0,0.05813136799234185,17.202416432583156,5283130.666666667,2604982.75,1.0201192731165138,2.028086622326642,1460131.5,L-Phenylalanine,1663127,1012713,121777,37229,26871,38546,3944056.7083333335,138.0,L-Phenylalanine,7
